OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales,OrderMonth,OrderWeekday,AgeGroup
101428,2024-07-14,South,Clothing,Online,Cash,4.0,71.66,5.0,18.0,2.3,272.31,2024-07,Sunday,18-25
100464,2024-01-05,West,Electronics,Online,Cash,4.0,225.07,0.0,37.0,1.5,900.28,2024-01,Friday,36-45
102902,2025-09-22,North,Clothing,In-Store,Cash,10.0,35.83,5.0,68.0,2.5,340.38,2025-09,Monday,56-70
101426,2025-05-05,West,Books,In-Store,Upi,5.0,27.54,20.0,28.0,1.8,110.16,2025-05,Monday,26-35
100769,2024-10-02,Central,Beauty,Online,Upi,10.0,21.88,25.0,38.0,2.9,164.1,2024-10,Wednesday,36-45
101977,2024-09-07,Central,Home & Kitchen,In-Store,Debit Card,3.0,79.33,0.0,42.0,4.9,237.99,2024-09,Saturday,36-45
100667,2025-09-21,East,Books,Online,Cash,8.0,28.29,0.0,40.0,2.4,226.32,2025-09,Sunday,36-45
100009,2024-03-09,West,Electronics,In-Store,Credit Card,9.0,131.06,0.0,55.0,3.5,1179.54,2024-03,Saturday,46-55
102269,2025-12-14,West,Electronics,Online,Upi,6.0,159.35,15.0,43.0,3.0,812.68,2025-12,Sunday,36-45
101770,2024-09-04,Central,Electronics,Online,Upi,9.0,236.31,20.0,49.0,2.6,1701.43,2024-09,Wednesday,46-55
101134,2025-03-24,East,Electronics,Online,Cash,10.0,258.635,10.0,55.0,4.7,2327.72,2025-03,Monday,46-55
100983,2025-04-18,South,Beauty,In-Store,Net Banking,8.0,33.94,20.0,32.0,3.8,217.22,2025-04,Friday,26-35
101321,2024-07-19,West,Beauty,Online,Debit Card,3.0,57.03,20.0,23.0,3.2,136.87,2024-07,Friday,18-25
102679,2024-09-30,Central,Clothing,In-Store,Cash,1.0,26.49,15.0,66.0,4.6,22.52,2024-09,Monday,56-70
101496,2025-02-06,West,Sports,Online,Upi,6.0,81.9,10.0,32.0,1.2,442.26,2025-02,Thursday,26-35
101038,2024-11-15,North,Beauty,In-Store,Net Banking,10.0,21.04,10.0,30.0,2.3,189.36,2024-11,Friday,26-35
102558,2024-01-23,South,Beauty,Online,Net Banking,1.0,38.41,25.0,54.0,4.4,28.81,2024-01,Tuesday,46-55
101332,2024-11-06,East,Sports,Online,Debit Card,6.0,61.11,0.0,27.0,2.0,366.66,2024-11,Wednesday,26-35
101464,2025-09-14,South,Clothing,In-Store,Cash,7.0,58.59,25.0,18.0,3.4,307.6,2025-09,Sunday,18-25
102209,2024-04-11,West,Sports,In-Store,Cash,3.0,56.97,10.0,31.0,3.5,153.82,2024-04,Thursday,26-35
100048,2025-05-10,South,Home & Kitchen,Online,Net Banking,4.0,97.73,0.0,27.0,3.2,390.92,2025-05,Saturday,26-35
102500,2025-05-26,West,Clothing,Online,Credit Card,1.0,62.38,0.0,34.0,1.6,62.38,2025-05,Monday,26-35
102051,2024-08-09,East,Beauty,In-Store,Credit Card,9.0,47.13,15.0,24.0,2.0,360.54,2024-08,Friday,18-25
101240,2025-01-06,North,Books,Online,Credit Card,8.0,24.85,20.0,29.0,3.3,159.04,2025-01,Monday,26-35
101699,2025-12-03,North,Clothing,Online,Credit Card,11.0,74.02,5.0,26.0,3.8,773.51,2025-12,Wednesday,26-35
100432,2025-08-26,West,Beauty,Online,Net Banking,2.0,25.96,10.0,26.0,2.6,46.73,2025-08,Tuesday,26-35
100786,2024-01-24,Central,Sports,Online,Credit Card,1.0,46.81,5.0,44.0,1.4,44.47,2024-01,Wednesday,36-45
102989,2024-11-08,East,Sports,Online,Net Banking,2.0,40.63,0.0,40.0,1.3,81.26,2024-11,Friday,36-45
100124,2025-09-17,South,Electronics,Online,Upi,3.0,258.635,5.0,23.0,4.3,737.11,2025-09,Wednesday,18-25
100065,2024-08-26,East,Sports,In-Store,Debit Card,4.0,50.31,0.0,36.0,4.4,201.24,2024-08,Monday,36-45
101980,2025-04-25,East,Sports,Online,Debit Card,10.0,39.78,0.0,44.0,1.0,397.8,2025-04,Friday,36-45
101228,2024-04-22,South,Electronics,Online,Debit Card,4.0,258.635,25.0,48.0,1.4,775.9,2024-04,Monday,46-55
101873,2025-11-19,North,Books,Online,Debit Card,4.0,14.5,15.0,37.0,4.8,49.3,2025-11,Wednesday,36-45
101806,2024-01-07,North,Books,In-Store,Net Banking,4.0,3.45,20.0,33.0,2.2,11.04,2024-01,Sunday,26-35
101765,2025-11-14,South,Books,Online,Cash,6.0,29.06,0.0,50.0,3.5,174.36,2025-11,Friday,46-55
101740,2024-11-11,Central,Sports,Online,Net Banking,3.0,38.54,15.0,57.0,1.2,98.28,2024-11,Monday,56-70
100780,2025-10-03,East,Clothing,Online,Debit Card,8.0,39.66,15.0,32.0,4.7,269.69,2025-10,Friday,26-35
101489,2025-01-06,East,Home & Kitchen,Online,Net Banking,10.0,34.5,5.0,61.0,4.1,327.75,2025-01,Monday,56-70
100129,2025-04-08,South,Electronics,Online,Credit Card,7.0,258.635,25.0,54.0,4.1,1357.83,2025-04,Tuesday,46-55
102726,2024-04-09,East,Books,In-Store,Cash,10.0,14.77,0.0,34.0,1.2,147.7,2024-04,Tuesday,26-35
101409,2024-07-26,East,Clothing,Online,Debit Card,2.0,25.17,25.0,47.0,4.2,37.76,2024-07,Friday,46-55
101401,2024-06-25,Central,Clothing,Online,Credit Card,9.0,47.33,5.0,68.0,4.4,404.67,2024-06,Tuesday,56-70
101398,2024-01-19,West,Clothing,In-Store,Debit Card,3.0,10.65,0.0,39.0,4.2,31.95,2024-01,Friday,36-45
102972,2025-03-13,West,Sports,In-Store,Credit Card,4.0,55.63,20.0,62.0,1.2,178.02,2025-03,Thursday,56-70
101493,2024-08-31,East,Sports,Online,Cash,3.0,78.08,15.0,21.0,1.4,199.1,2024-08,Saturday,18-25
102040,2024-07-30,Central,Sports,Online,Cash,2.0,72.81,0.0,34.0,4.8,145.62,2024-07,Tuesday,26-35
102941,2025-11-15,South,Home & Kitchen,Online,Debit Card,9.0,92.58,20.0,69.0,3.8,666.58,2025-11,Saturday,56-70
101979,2025-08-03,East,Books,Online,Debit Card,9.0,22.01,5.0,27.0,1.2,188.19,2025-08,Sunday,26-35
101619,2025-12-25,South,Clothing,In-Store,Cash,3.0,48.85,15.0,36.0,3.8,124.57,2025-12,Thursday,36-45
102654,2025-09-14,East,Books,Online,Debit Card,8.0,14.23,0.0,48.0,3.7,113.84,2025-09,Sunday,46-55
102006,2024-11-13,East,Home & Kitchen,Online,Upi,9.0,51.27,25.0,52.0,2.6,346.07,2024-11,Wednesday,46-55
100237,2024-11-11,North,Home & Kitchen,In-Store,Cash,11.0,84.56,0.0,37.0,1.0,930.16,2024-11,Monday,36-45
101771,2024-10-02,East,Books,Online,Net Banking,3.0,22.51,0.0,36.0,4.4,67.53,2024-10,Wednesday,36-45
101016,2024-10-07,North,Beauty,Online,Upi,9.0,15.87,0.0,28.0,1.1,142.83,2024-10,Monday,26-35
101257,2025-02-10,West,Beauty,In-Store,Net Banking,1.0,39.52,25.0,58.0,4.0,29.64,2025-02,Monday,56-70
101936,2024-09-29,South,Beauty,Online,Cash,3.0,34.72,0.0,38.0,3.9,104.16,2024-09,Sunday,36-45
102806,2024-07-30,East,Books,Online,Net Banking,4.0,16.79,0.0,55.0,2.5,67.16,2024-07,Tuesday,46-55
102809,2024-05-18,West,Home & Kitchen,In-Store,Debit Card,4.0,103.68,10.0,19.0,2.0,373.25,2024-05,Saturday,18-25
101900,2025-01-25,North,Electronics,Online,Net Banking,4.0,258.635,25.0,27.0,3.7,775.9,2025-01,Saturday,26-35
100762,2025-11-24,East,Beauty,In-Store,Debit Card,3.0,21.74,0.0,41.0,2.2,65.22,2025-11,Monday,36-45
100369,2025-07-18,Central,Beauty,In-Store,Cash,8.0,19.47,0.0,24.0,4.7,155.76,2025-07,Friday,18-25
100522,2024-05-20,North,Beauty,Online,Upi,11.0,51.71,15.0,44.0,3.0,483.49,2024-05,Monday,36-45
101287,2024-06-20,East,Beauty,Online,Credit Card,1.0,43.3,0.0,32.0,3.5,43.3,2024-06,Thursday,26-35
100075,2024-12-13,South,Beauty,Online,Upi,9.0,18.77,5.0,58.0,3.9,160.48,2024-12,Friday,56-70
102919,2024-10-03,East,Clothing,In-Store,Cash,3.0,49.25,5.0,66.0,3.9,140.36,2024-10,Thursday,56-70
100054,2024-12-29,South,Beauty,Online,Credit Card,10.0,27.95,25.0,28.0,2.2,209.62,2024-12,Sunday,26-35
100266,2024-11-22,Central,Sports,Online,Credit Card,3.0,54.52,5.0,44.0,1.5,155.38,2024-11,Friday,36-45
102609,2025-08-27,East,Sports,Online,Net Banking,8.0,60.95,0.0,59.0,1.7,487.6,2025-08,Wednesday,56-70
102132,2025-01-14,East,Sports,In-Store,Credit Card,9.0,69.61,10.0,18.0,4.0,563.84,2025-01,Tuesday,18-25
101830,2024-09-16,Central,Clothing,In-Store,Upi,3.0,36.61,25.0,33.0,3.1,82.37,2024-09,Monday,26-35
102769,2025-12-01,West,Home & Kitchen,Online,Cash,4.0,64.74,15.0,65.0,4.3,220.12,2025-12,Monday,56-70
102915,2024-11-16,West,Electronics,Online,Credit Card,2.0,258.635,0.0,46.0,4.1,517.27,2024-11,Saturday,46-55
102111,2025-05-08,South,Beauty,Online,Credit Card,5.0,25.08,0.0,25.0,3.3,125.4,2025-05,Thursday,18-25
100920,2025-09-29,North,Clothing,In-Store,Debit Card,4.0,34.19,10.0,50.0,4.8,123.08,2025-09,Monday,46-55
100382,2025-11-23,South,Books,In-Store,Credit Card,7.0,19.73,0.0,45.0,4.1,138.11,2025-11,Sunday,36-45
102362,2025-12-04,West,Sports,Online,Debit Card,11.0,39.28,0.0,49.0,1.8,432.08,2025-12,Thursday,46-55
101955,2024-10-19,West,Home & Kitchen,In-Store,Net Banking,10.0,139.72,5.0,51.0,2.4,1327.34,2024-10,Saturday,46-55
102814,2024-05-26,North,Electronics,In-Store,Upi,10.0,258.635,5.0,54.0,3.0,2457.03,2024-05,Sunday,46-55
102395,2025-04-24,West,Beauty,Online,Cash,6.0,35.62,0.0,34.0,3.6,213.72,2025-04,Thursday,26-35
101747,2024-10-02,West,Sports,Online,Debit Card,6.0,47.87,25.0,65.0,4.5,215.41,2024-10,Wednesday,56-70
100835,2025-07-21,West,Books,Online,Cash,7.0,25.74,0.0,47.0,3.7,180.18,2025-07,Monday,46-55
101435,2024-03-15,East,Electronics,Online,Credit Card,5.0,258.635,25.0,19.0,1.6,969.88,2024-03,Friday,18-25
102914,2024-10-24,South,Electronics,Online,Upi,2.0,258.635,0.0,51.0,4.6,517.27,2024-10,Thursday,46-55
100463,2024-11-02,North,Beauty,Online,Cash,1.0,42.27,15.0,47.0,3.6,35.93,2024-11,Saturday,46-55
101528,2024-01-16,East,Beauty,Online,Net Banking,8.0,29.33,15.0,24.0,1.6,199.44,2024-01,Tuesday,18-25
102719,2024-04-29,West,Clothing,Online,Cash,6.0,41.87,25.0,24.0,5.0,188.41,2024-04,Monday,18-25
101337,2024-08-04,South,Electronics,Online,Net Banking,9.0,258.635,0.0,50.0,4.4,2327.72,2024-08,Sunday,46-55
101882,2024-05-09,Central,Home & Kitchen,Online,Net Banking,1.0,110.82,0.0,49.0,1.9,110.82,2024-05,Thursday,46-55
102094,2024-04-28,North,Books,Online,Debit Card,8.0,18.61,15.0,30.0,3.7,126.55,2024-04,Sunday,26-35
102877,2025-11-15,North,Sports,In-Store,Net Banking,4.0,94.24,20.0,64.0,4.5,301.57,2025-11,Saturday,56-70
101070,2025-05-08,North,Clothing,In-Store,Net Banking,3.0,32.4,20.0,44.0,1.5,77.76,2025-05,Thursday,36-45
101188,2025-02-18,South,Electronics,Online,Net Banking,6.0,258.635,10.0,45.0,1.2,1396.63,2025-02,Tuesday,36-45
100595,2025-08-09,South,Home & Kitchen,Online,Net Banking,4.0,56.96,20.0,50.0,1.6,182.27,2025-08,Saturday,46-55
101596,2025-04-26,North,Clothing,Online,Net Banking,11.0,13.74,0.0,44.0,3.5,151.14,2025-04,Saturday,36-45
102134,2024-11-17,East,Beauty,Online,Debit Card,8.0,31.64,15.0,66.0,4.9,215.15,2024-11,Sunday,56-70
101183,2024-11-23,East,Books,Online,Credit Card,3.0,25.34,10.0,31.0,4.7,68.42,2024-11,Saturday,26-35
102999,2025-04-29,West,Books,Online,Cash,7.0,27.2,20.0,49.0,3.9,152.32,2025-04,Tuesday,46-55
100367,2024-08-18,North,Books,Online,Net Banking,10.0,25.11,0.0,69.0,2.4,251.1,2024-08,Sunday,56-70
102588,2025-12-10,North,Beauty,Online,Net Banking,1.0,45.91,10.0,23.0,3.8,41.32,2025-12,Wednesday,18-25
101159,2024-09-05,South,Books,Online,Credit Card,9.0,31.42,10.0,51.0,4.4,254.5,2024-09,Thursday,46-55
100097,2025-05-13,North,Books,Online,Net Banking,7.0,13.09,20.0,18.0,4.4,73.3,2025-05,Tuesday,18-25
101726,2025-11-25,West,Books,Online,Upi,2.0,26.41,0.0,51.0,1.5,52.82,2025-11,Tuesday,46-55
101844,2025-06-27,East,Books,Online,Upi,6.0,19.46,20.0,50.0,3.5,93.41,2025-06,Friday,46-55
101416,2025-04-09,South,Electronics,Online,Cash,9.0,217.19,0.0,69.0,1.9,1954.71,2025-04,Wednesday,56-70
100381,2025-11-15,West,Home & Kitchen,In-Store,Upi,10.0,79.56,0.0,69.0,2.9,795.6,2025-11,Saturday,56-70
102918,2025-09-12,North,Clothing,In-Store,Cash,5.0,51.45,10.0,54.0,2.4,231.52,2025-09,Friday,46-55
101772,2024-09-22,West,Sports,Online,Debit Card,4.0,59.46,0.0,28.0,1.7,237.84,2024-09,Sunday,26-35
100028,2025-02-02,North,Sports,In-Store,Debit Card,6.0,25.87,25.0,49.0,3.9,116.42,2025-02,Sunday,46-55
100447,2025-11-29,Central,Sports,Online,Cash,2.0,60.19,15.0,65.0,1.1,102.32,2025-11,Saturday,56-70
102284,2025-05-12,East,Sports,Online,Cash,2.0,63.77,10.0,44.0,1.5,114.79,2025-05,Monday,36-45
100820,2024-01-18,North,Books,In-Store,Cash,3.0,19.77,0.0,54.0,2.2,59.31,2024-01,Thursday,46-55
102551,2024-08-22,West,Electronics,Online,Credit Card,1.0,258.635,0.0,51.0,4.6,258.64,2024-08,Thursday,46-55
101886,2025-04-20,East,Electronics,Online,Debit Card,9.0,233.63,10.0,52.0,3.8,1892.4,2025-04,Sunday,46-55
102208,2024-06-20,East,Sports,Online,Net Banking,8.0,46.89,10.0,41.0,4.3,337.61,2024-06,Thursday,36-45
102214,2024-03-25,Central,Home & Kitchen,Online,Credit Card,1.0,98.66,5.0,56.0,2.2,93.73,2024-03,Monday,56-70
102554,2025-12-18,Central,Books,In-Store,Credit Card,8.0,3.53,25.0,63.0,1.7,21.18,2025-12,Thursday,56-70
100721,2025-11-11,East,Sports,Online,Debit Card,5.0,30.41,15.0,29.0,2.4,129.24,2025-11,Tuesday,26-35
102564,2024-11-17,North,Clothing,Online,Cash,11.0,22.82,25.0,58.0,4.2,188.26,2024-11,Sunday,56-70
101649,2025-09-03,North,Electronics,In-Store,Debit Card,2.0,258.635,10.0,30.0,1.9,465.54,2025-09,Wednesday,26-35
101911,2025-10-11,North,Sports,Online,Upi,1.0,44.51,0.0,27.0,1.8,44.51,2025-10,Saturday,26-35
101141,2024-09-04,West,Clothing,In-Store,Credit Card,11.0,29.36,20.0,50.0,3.1,258.37,2024-09,Wednesday,46-55
102163,2025-10-29,West,Home & Kitchen,Online,Debit Card,9.0,71.53,0.0,56.0,1.2,643.77,2025-10,Wednesday,56-70
100779,2025-09-13,West,Beauty,In-Store,Credit Card,1.0,14.65,5.0,68.0,1.6,13.92,2025-09,Saturday,56-70
101023,2025-09-07,West,Sports,Online,Upi,10.0,89.44,5.0,23.0,1.5,849.68,2025-09,Sunday,18-25
100004,2024-11-12,West,Books,Online,Credit Card,11.0,13.1,15.0,39.0,1.9,122.48,2024-11,Tuesday,36-45
101801,2024-12-08,South,Books,In-Store,Debit Card,9.0,18.85,15.0,26.0,3.0,144.2,2024-12,Sunday,26-35
101308,2024-10-30,North,Electronics,Online,Credit Card,10.0,258.635,20.0,54.0,2.2,2069.08,2024-10,Wednesday,46-55
102945,2024-03-19,East,Sports,In-Store,Cash,11.0,100.7,20.0,24.0,3.2,886.16,2024-03,Tuesday,18-25
100516,2025-10-06,South,Home & Kitchen,In-Store,Debit Card,8.0,66.21,0.0,40.0,1.6,529.68,2025-10,Monday,36-45
102743,2025-11-23,East,Clothing,In-Store,Credit Card,7.0,17.33,5.0,40.0,2.1,115.24,2025-11,Sunday,36-45
102467,2025-05-11,North,Beauty,Online,Debit Card,2.0,44.97,25.0,48.0,5.0,67.46,2025-05,Sunday,46-55
102741,2024-03-11,Central,Sports,In-Store,Debit Card,1.0,44.02,0.0,22.0,3.4,44.02,2024-03,Monday,18-25
100350,2025-01-24,South,Books,In-Store,Net Banking,3.0,35.01,0.0,26.0,3.2,105.03,2025-01,Friday,26-35
101208,2024-07-27,North,Books,Online,Net Banking,10.0,8.58,25.0,60.0,1.1,64.35,2024-07,Saturday,56-70
102882,2025-02-15,South,Sports,Online,Upi,8.0,73.99,25.0,67.0,3.9,443.94,2025-02,Saturday,56-70
101135,2024-02-12,East,Home & Kitchen,In-Store,Net Banking,5.0,91.3,0.0,24.0,3.8,456.5,2024-02,Monday,18-25
100660,2024-05-09,East,Clothing,Online,Credit Card,1.0,36.76,0.0,42.0,2.8,36.76,2024-05,Thursday,36-45
102753,2025-04-21,East,Sports,In-Store,Upi,9.0,55.62,25.0,58.0,3.9,375.44,2025-04,Monday,56-70
102190,2024-09-22,North,Clothing,In-Store,Debit Card,10.0,41.48,0.0,27.0,1.0,414.8,2024-09,Sunday,26-35
100899,2025-03-26,East,Books,In-Store,Debit Card,3.0,21.35,25.0,44.0,3.3,48.04,2025-03,Wednesday,36-45
102167,2025-09-08,North,Books,In-Store,Net Banking,5.0,22.48,0.0,29.0,2.7,112.4,2025-09,Monday,26-35
100158,2025-01-04,South,Sports,Online,Net Banking,9.0,30.15,25.0,56.0,2.8,203.51,2025-01,Saturday,56-70
100383,2024-06-25,West,Clothing,In-Store,Debit Card,6.0,21.64,15.0,25.0,2.9,110.36,2024-06,Tuesday,18-25
102205,2025-08-05,North,Beauty,Online,Net Banking,3.0,34.26,0.0,44.0,4.2,102.78,2025-08,Tuesday,36-45
100140,2025-12-19,West,Sports,Online,Cash,6.0,64.31,0.0,33.0,1.6,385.86,2025-12,Friday,26-35
100465,2025-12-07,North,Home & Kitchen,In-Store,Upi,8.0,122.02,5.0,65.0,3.1,927.35,2025-12,Sunday,56-70
102405,2025-08-28,West,Electronics,In-Store,Upi,3.0,258.635,15.0,43.0,1.8,659.52,2025-08,Thursday,36-45
100299,2024-01-16,West,Home & Kitchen,In-Store,Credit Card,3.0,78.5,25.0,45.0,1.3,176.62,2024-01,Tuesday,36-45
100397,2024-05-23,South,Sports,Online,Debit Card,10.0,24.02,20.0,49.0,1.5,192.16,2024-05,Thursday,46-55
102052,2024-09-21,South,Beauty,In-Store,Credit Card,10.0,37.13,10.0,24.0,4.0,334.17,2024-09,Saturday,18-25
102615,2025-05-04,South,Books,Online,Credit Card,6.0,5.67,5.0,37.0,2.6,32.32,2025-05,Sunday,36-45
101697,2024-04-19,North,Sports,In-Store,Debit Card,5.0,37.85,15.0,27.0,1.7,160.86,2024-04,Friday,26-35
101033,2024-08-17,North,Sports,Online,Net Banking,6.0,55.61,15.0,62.0,1.3,283.61,2024-08,Saturday,56-70
102419,2024-11-02,East,Sports,Online,Debit Card,8.0,47.16,0.0,20.0,1.3,377.28,2024-11,Saturday,18-25
101429,2025-07-29,West,Home & Kitchen,In-Store,Credit Card,2.0,62.83,0.0,40.0,2.4,125.66,2025-07,Tuesday,36-45
101048,2025-05-03,South,Clothing,Online,Net Banking,7.0,70.42,25.0,56.0,2.6,369.7,2025-05,Saturday,56-70
101974,2025-02-12,East,Books,In-Store,Upi,11.0,19.23,5.0,69.0,4.6,200.95,2025-02,Wednesday,56-70
100846,2024-04-24,Central,Sports,Online,Upi,6.0,53.79,25.0,37.0,4.0,242.06,2024-04,Wednesday,36-45
100251,2024-12-27,North,Sports,Online,Net Banking,8.0,64.87,20.0,42.0,4.9,415.17,2024-12,Friday,36-45
101365,2024-01-13,North,Electronics,Online,Net Banking,7.0,117.53,5.0,56.0,2.0,781.57,2024-01,Saturday,56-70
102086,2025-06-19,South,Home & Kitchen,In-Store,Debit Card,8.0,72.43,20.0,22.0,3.3,463.55,2025-06,Thursday,18-25
100806,2025-02-02,East,Beauty,Online,Cash,5.0,33.58,10.0,46.0,3.7,151.11,2025-02,Sunday,46-55
102398,2024-07-03,North,Sports,In-Store,Credit Card,4.0,47.96,5.0,32.0,2.6,182.25,2024-07,Wednesday,26-35
100715,2025-08-07,North,Sports,In-Store,Cash,6.0,72.15,10.0,22.0,2.4,389.61,2025-08,Thursday,18-25
101989,2025-11-06,East,Beauty,In-Store,Debit Card,8.0,48.03,0.0,62.0,5.0,384.24,2025-11,Thursday,56-70
102847,2024-10-09,Central,Clothing,Online,Debit Card,9.0,48.81,20.0,57.0,1.5,351.43,2024-10,Wednesday,56-70
100987,2024-08-19,West,Home & Kitchen,Online,Upi,2.0,137.9,0.0,46.0,3.0,275.8,2024-08,Monday,46-55
101229,2024-07-29,Central,Electronics,In-Store,Credit Card,8.0,120.12,25.0,47.0,4.3,720.72,2024-07,Monday,46-55
100195,2024-03-05,East,Clothing,Online,Debit Card,6.0,43.41,0.0,37.0,3.9,260.46,2024-03,Tuesday,36-45
101244,2025-10-01,South,Electronics,Online,Debit Card,4.0,115.13,20.0,33.0,4.7,368.42,2025-10,Wednesday,26-35
101044,2025-06-02,East,Sports,In-Store,Net Banking,8.0,59.88,10.0,67.0,1.6,431.14,2025-06,Monday,56-70
100279,2024-03-01,East,Clothing,Online,Credit Card,4.0,26.93,15.0,52.0,3.4,91.56,2024-03,Friday,46-55
100096,2024-06-24,North,Electronics,Online,Upi,2.0,244.08,5.0,55.0,4.3,463.75,2024-06,Monday,46-55
100441,2024-08-07,East,Home & Kitchen,In-Store,Net Banking,2.0,43.64,20.0,28.0,1.5,69.82,2024-08,Wednesday,26-35
102414,2024-09-28,South,Home & Kitchen,Online,Upi,7.0,122.7,0.0,28.0,4.6,858.9,2024-09,Saturday,26-35
101042,2024-10-30,South,Home & Kitchen,Online,Net Banking,5.0,59.49,25.0,58.0,1.5,223.09,2024-10,Wednesday,56-70
102365,2024-03-03,South,Clothing,In-Store,Debit Card,10.0,40.23,25.0,25.0,1.8,301.72,2024-03,Sunday,18-25
101471,2025-05-25,West,Sports,In-Store,Upi,7.0,33.31,5.0,29.0,1.7,221.51,2025-05,Sunday,26-35
100330,2025-02-03,East,Electronics,Online,Debit Card,11.0,47.96,25.0,30.0,4.9,395.67,2025-02,Monday,26-35
101423,2025-05-08,West,Clothing,Online,Upi,9.0,49.95,0.0,28.0,3.1,449.55,2025-05,Thursday,26-35
100861,2025-11-09,North,Books,In-Store,Upi,3.0,18.62,25.0,68.0,3.3,41.9,2025-11,Sunday,56-70
100745,2024-09-23,North,Books,Online,Cash,9.0,47.96,0.0,50.0,2.6,431.64,2024-09,Monday,46-55
102813,2025-12-05,West,Sports,In-Store,Cash,7.0,87.95,10.0,44.0,3.5,554.08,2025-12,Friday,36-45
101111,2024-06-19,West,Clothing,Online,Credit Card,9.0,13.81,0.0,27.0,4.3,124.29,2024-06,Wednesday,26-35
101939,2024-05-31,East,Electronics,Online,Upi,9.0,236.7,5.0,24.0,4.4,2023.78,2024-05,Friday,18-25
101371,2024-09-07,East,Beauty,In-Store,Credit Card,5.0,41.45,20.0,32.0,1.7,165.8,2024-09,Saturday,26-35
101414,2025-03-03,East,Home & Kitchen,In-Store,Credit Card,11.0,82.4,5.0,24.0,1.2,861.08,2025-03,Monday,18-25
101276,2025-04-25,West,Beauty,Online,Cash,4.0,48.28,0.0,57.0,4.1,193.12,2025-04,Friday,56-70
102618,2025-04-24,South,Home & Kitchen,Online,Credit Card,9.0,111.23,0.0,40.0,4.7,1001.07,2025-04,Thursday,36-45
101202,2025-12-20,South,Books,Online,Cash,7.0,2.0,0.0,61.0,2.0,14.0,2025-12,Saturday,56-70
101515,2025-11-11,West,Home & Kitchen,Online,Upi,4.0,95.4,15.0,25.0,2.0,324.36,2025-11,Tuesday,18-25
100594,2024-08-22,Central,Home & Kitchen,In-Store,Cash,3.0,61.23,10.0,44.0,3.1,165.32,2024-08,Thursday,36-45
101297,2025-05-10,South,Beauty,Online,Debit Card,2.0,35.49,5.0,27.0,4.1,67.43,2025-05,Saturday,26-35
102512,2025-12-04,Central,Clothing,Online,Credit Card,5.0,28.28,0.0,41.0,2.7,141.4,2025-12,Thursday,36-45
101412,2024-07-02,East,Beauty,Online,Upi,1.0,42.54,15.0,44.0,4.9,36.16,2024-07,Tuesday,36-45
100549,2025-05-12,South,Electronics,Online,Cash,2.0,258.635,0.0,30.0,3.9,517.27,2025-05,Monday,26-35
100556,2025-06-22,Central,Books,In-Store,Upi,5.0,21.48,25.0,29.0,3.3,80.55,2025-06,Sunday,26-35
102546,2025-08-04,South,Beauty,In-Store,Debit Card,10.0,28.19,10.0,25.0,4.0,253.71,2025-08,Monday,18-25
100541,2024-02-10,West,Sports,Online,Credit Card,1.0,71.21,25.0,20.0,3.3,53.41,2024-02,Saturday,18-25
101745,2025-12-16,East,Electronics,Online,Cash,2.0,246.87,5.0,32.0,1.7,469.05,2025-12,Tuesday,26-35
100264,2025-12-24,North,Sports,Online,Credit Card,9.0,62.11,0.0,68.0,3.6,558.99,2025-12,Wednesday,56-70
101171,2025-04-06,East,Home & Kitchen,Online,Net Banking,11.0,83.21,25.0,29.0,2.6,686.48,2025-04,Sunday,26-35
101864,2025-09-02,South,Books,In-Store,Upi,6.0,21.71,0.0,23.0,3.7,130.26,2025-09,Tuesday,18-25
102701,2025-08-03,West,Beauty,Online,Debit Card,2.0,47.95,20.0,22.0,2.9,76.72,2025-08,Sunday,18-25
101064,2025-07-04,East,Electronics,Online,Upi,7.0,218.06,25.0,63.0,3.8,1144.82,2025-07,Friday,56-70
100300,2024-09-22,East,Clothing,Online,Credit Card,6.0,24.29,0.0,32.0,2.2,145.74,2024-09,Sunday,26-35
101785,2024-06-27,West,Beauty,In-Store,Credit Card,8.0,33.31,10.0,44.0,1.9,239.83,2024-06,Thursday,36-45
100553,2024-08-20,Central,Home & Kitchen,Online,Net Banking,10.0,28.59,15.0,19.0,4.2,243.02,2024-08,Tuesday,18-25
100467,2025-03-11,Central,Clothing,In-Store,Net Banking,11.0,44.19,10.0,51.0,3.1,437.48,2025-03,Tuesday,46-55
100344,2025-10-23,North,Beauty,Online,Upi,10.0,34.31,15.0,42.0,4.7,291.64,2025-10,Thursday,36-45
102886,2025-11-12,South,Home & Kitchen,Online,Debit Card,5.0,61.45,0.0,18.0,2.2,307.25,2025-11,Wednesday,18-25
101234,2025-04-10,South,Books,Online,Cash,11.0,23.76,0.0,18.0,3.0,261.36,2025-04,Thursday,18-25
102147,2025-11-15,South,Beauty,Online,Net Banking,10.0,45.05,20.0,56.0,2.6,360.4,2025-11,Saturday,56-70
102161,2024-06-27,Central,Books,Online,Upi,6.0,29.8,10.0,25.0,3.5,160.92,2024-06,Thursday,18-25
102799,2024-10-17,West,Electronics,Online,Net Banking,11.0,145.49,20.0,46.0,2.2,1280.31,2024-10,Thursday,46-55
102683,2025-08-15,East,Clothing,In-Store,Net Banking,10.0,23.01,5.0,43.0,4.9,218.6,2025-08,Friday,36-45
