OrderID,OrderDate,Region,Category,SalesChannel,PaymentMode,Quantity,UnitPrice,DiscountPercent,CustomerAge,CustomerRating,TotalSales
100432,26-08-2025,West,Beauty,Online,Net Banking,2.0,25.96,10.0,26.0,2.6,46.73
100786,2024-01-24,Central,Sports,Online,Credit Card,1.0,46.81,5.0,,1.4,44.47
102989,08-11-2024,East,Sports,Online,Net Banking,2.0,40.63,0.0,40.0,1.3,81.26
100124,17-09-2025,South,Electronics,Online,UPI,3.0,377.01,5.0,23.0,4.3,1074.48
100065,2024-08-26,  east ,Sports,In-Store,Debit Card,4.0,50.31,0.0,36.0,4.4,201.24
101980,2025-04-25,East,Sports,Online,Debit Card,10.0,39.78,0.0,44.0,1.0,397.8
101228,2024-04-22,  south ,Electronics,Online,Debit Card,4.0,278.87,25.0,48.0,1.4,836.61
101873,2025-11-19,  north ,Books,Online,Debit Card,4.0,14.5,15.0,37.0,4.8,49.3
101806,2024-01-07,North,Books,In-Store,Net Banking,4.0,3.45,20.0,33.0,2.2,11.04
101765,2025-11-14,South,Books,Online,Cash,6.0,29.06,0.0,50.0,3.5,174.36
101740,2024-11-11,Central,Sports,Online,Net Banking,3.0,38.54,15.0,57.0,1.2,98.28
100780,2025-10-03,  east ,Clothing,Online,Debit Card,8.0,39.66,15.0,32.0,4.7,269.69
101489,06-01-2025,East,Home & Kitchen,Online,Net Banking,10.0,34.5,5.0,61.0,4.1,327.75
100129,2025-04-08,  south ,Electronics,Online,Credit Card,7.0,273.78,25.0,54.0,4.1,1437.34
102726,2024-04-09,  east ,Books,In-Store,Cash,10.0,14.77,0.0,34.0,1.2,147.7
101409,2024-07-26,East,Clothing,Online,Debit Card,2.0,25.17,25.0,47.0,4.2,37.76
101401,06/25/2024,Central,Clothing,Online,Credit Card,9.0,47.33,5.0,68.0,4.4,404.67
101398,2024-01-19,West,Clothing,In-Store,Debit Card,3.0,10.65,0.0,39.0,4.2,31.95
102972,2025-03-13,  west ,Sports,In-Store,Credit Card,4.0,55.63,20.0,62.0,1.2,178.02
101493,2024-08-31,  east ,Sports,Online,Cash,3.0,78.08,15.0,21.0,1.4,199.1
102040,2024-07-30,Central,Sports,Online,Cash,2.0,72.81,0.0,34.0,4.8,145.62
102941,2025-11-15,South,Home & Kitchen,Online,Debit Card,9.0,92.58,20.0,69.0,3.8,666.58
101979,03-08-2025,East,Books,Online,Debit Card,9.0,22.01,5.0,27.0,1.2,188.19
101619,2025-12-25,South,Clothing,In-Store,Cash,3.0,48.85,15.0,36.0,3.8,124.57
102654,2025-09-14,East,Books,Online,Debit Card,8.0,14.23,0.0,48.0,3.7,113.84
102006,2024-11-13,East,Home & Kitchen,Online,UPI,9.0,51.27,25.0,52.0,2.6,346.07
100237,2024-11-11,North,Home & Kitchen,In-Store,Cash,11.0,84.56,0.0,37.0,1.0,930.16
101771,2024-10-02,East,Books,Online,Net Banking,3.0,22.51,0.0,36.0,4.4,67.53
101016,2024-10-07,North,Beauty,Online,UPI,9.0,15.87,0.0,28.0,1.1,142.83
101257,2025-02-10,West,Beauty,In-Store,Net Banking,1.0,39.52,25.0,58.0,4.0,29.64
101936,29-09-2024,South,BEAUTY,Online,Cash,3.0,34.72,0.0,38.0,3.9,104.16
102806,30-07-2024,  east ,Books,Online,Net Banking,4.0,16.79,0.0,55.0,2.5,67.16
102809,2024-05-18,West,Home & Kitchen,In-Store,Debit Card,4.0,103.68,10.0,19.0,2.0,373.25
101900,2025-01-25,,Electronics,Online,Net Banking,4.0,355.42,25.0,27.0,3.7,1066.26
100762,2025-11-24,  east ,Beauty,In-Store,Debit Card,3.0,21.74,0.0,41.0,2.2,65.22
100369,2025-07-18,Central,Beauty,In-Store,Cash,8.0,19.47,0.0,24.0,4.7,155.76
100522,2024-05-20,North,Beauty,Online,UPI,11.0,51.71,15.0,,3.0,483.49
101287,2024-06-20,East,Beauty,Online,Credit Card,1.0,43.3,0.0,32.0,3.5,43.3
100075,2024-12-13,South,Beauty,Online,UPI,9.0,18.77,5.0,58.0,3.9,160.48
102919,2024-10-03,  east ,Clothing,In-Store,Cash,3.0,49.25,5.0,66.0,3.9,140.36
100054,2024-12-29,South,Beauty,Online,Credit Card,10.0,27.95,25.0,28.0,2.2,209.62
100266,2024-11-22,Central,Sports,Online,Credit Card,3.0,54.52,5.0,44.0,1.5,155.38
102609,2025-08-27,  east ,Sports,Online,Net Banking,8.0,60.95,0.0,59.0,1.7,487.6
102132,2025-01-14,East,Sports,In-Store,Credit Card,9.0,69.61,10.0,18.0,4.0,563.84
101830,2024-09-16,Central,Clothing,In-Store,UPI,3.0,36.61,25.0,33.0,,82.37
102769,2025-12-01,  west ,Home & Kitchen,Online,Cash,4.0,64.74,15.0,65.0,4.3,220.12
102915,2024-11-16,  west ,Electronics,Online,Credit Card,2.0,299.98,0.0,46.0,4.1,599.96
102111,08-05-2025,South,Beauty,Online,Credit Card,5.0,25.08,0.0,25.0,3.3,125.4
100920,2025-09-29,North,Clothing,In-Store,Debit Card,4.0,34.19,10.0,50.0,4.8,123.08
100382,2025-11-23,  south ,Books,In-Store,Credit Card,7.0,19.73,0.0,45.0,4.1,138.11
101002,2025-02-12,Central,Sports,Online,Cash,7.0,36.3,0.0,51.0,4.4,254.1
102362,12/04/2025,West,Sports,Online,Debit Card,11.0,39.28,0.0,49.0,1.8,432.08
101955,10/19/2024,West,Home & Kitchen,In-Store,Net Banking,10.0,139.72,5.0,51.0,2.4,1327.34
102814,26-05-2024,North,Electronics,In-Store,UPI,10.0,453.42,5.0,54.0,3.0,4307.49
102395,2025-04-24,West,Beauty,Online,Cash,6.0,35.62,0.0,34.0,3.6,213.72
101747,2024-10-02,West,Sports,Online,Debit Card,,47.87,25.0,65.0,4.5,394.93
100835,2025-07-21,  west ,Books,Online,Cash,7.0,25.74,0.0,47.0,3.7,180.18
101435,2024-03-15,East,Electronics,Online,Credit Card,5.0,320.42,25.0,19.0,1.6,1201.58
102914,2024-10-24,South,Electronics,Online,UPI,2.0,287.74,0.0,51.0,4.6,575.48
100463,2024-11-02,North,Beauty,Online,Cash,1.0,42.27,15.0,47.0,3.6,35.93
101528,2024-01-16,East,Beauty,Online,Net Banking,8.0,29.33,15.0,24.0,1.6,199.44
102719,2024-04-29,West,Clothing,Online,Cash,6.0,41.87,25.0,24.0,5.0,188.41
101337,2024-08-04,South,Electronics,Online,Net Banking,9.0,269.74,0.0,50.0,4.4,2427.66
101882,2024-05-09,Central,Home & Kitchen,Online,Net Banking,1.0,110.82,0.0,49.0,1.9,110.82
102094,2024-04-28,North,Books,Online,Debit Card,8.0,18.61,15.0,30.0,3.7,126.55
102877,2025-11-15,North,SPORTS,In-Store,Net Banking,4.0,94.24,20.0,64.0,4.5,301.57
101070,2025-05-08,North,Clothing,In-Store,Net Banking,3.0,32.4,20.0,,1.5,77.76
101188,18-02-2025,South,ELECTRONICS,Online,Net Banking,6.0,313.44,10.0,45.0,1.2,1692.58
100595,2025-08-09,South,Home & Kitchen,Online,Net Banking,4.0,56.96,20.0,50.0,1.6,182.27
101596,2025-04-26,North,Clothing,Online,Net Banking,11.0,13.74,0.0,,3.5,151.14
102134,2024-11-17,East,Beauty,Online,Debit Card,8.0,31.64,15.0,66.0,4.9,215.15
101183,2024-11-23,East,Books,Online,Credit Card,3.0,25.34,10.0,31.0,4.7,68.42
102999,2025-04-29,West,Books,Online,Cash,7.0,27.2,20.0,49.0,3.9,152.32
100367,2024-08-18,North,BOOKS,Online,Net Banking,10.0,25.11,0.0,69.0,2.4,251.1
102588,2025-12-10,North,Beauty,Online,Net Banking,1.0,45.91,10.0,23.0,3.8,41.32
101159,05-09-2024,South,BOOKS,Online,Credit Card,9.0,31.42,10.0,51.0,4.4,254.5
100097,2025-05-13,North,Books,Online,Net Banking,7.0,13.09,20.0,18.0,4.4,73.3
101726,25-11-2025,West,Books,Online,UPI,2.0,26.41,0.0,51.0,1.5,52.82
101844,2025-06-27,East,Books,Online,UPI,6.0,19.46,20.0,50.0,3.5,93.41
101416,2025-04-09,South,Electronics,Online,Cash,9.0,217.19,0.0,69.0,1.9,1954.71
100381,2025-11-15,West,Home & Kitchen,In-Store,UPI,10.0,79.56,0.0,69.0,2.9,795.6
102918,12-09-2025,North,Clothing,In-Store,Cash,5.0,51.45,10.0,54.0,2.4,231.52
101772,2024-09-22,West,SPORTS,Online,Debit Card,4.0,59.46,0.0,28.0,1.7,237.84
100028,02/02/2025,North,Sports,In-Store,Debit Card,6.0,25.87,25.0,49.0,3.9,116.42
100447,2025-11-29,Central,Sports,Online,Cash,2.0,60.19,15.0,65.0,1.1,102.32
102284,2025-05-12,  east ,Sports,Online,Cash,2.0,63.77,10.0,,1.5,114.79
100820,2024-01-18,North,BOOKS,In-Store,Cash,3.0,19.77,0.0,54.0,2.2,59.31
102551,22-08-2024,West,Electronics,Online,Credit Card,1.0,342.9,0.0,51.0,4.6,342.9
101886,2025-04-20,East,Electronics,Online,Debit Card,9.0,233.63,10.0,52.0,3.8,1892.4
102208,2024-06-20,  east ,Sports,Online,Net Banking,8.0,46.89,10.0,41.0,4.3,337.61
102214,2024-03-25,  central ,Home & Kitchen,Online,Credit Card,1.0,98.66,5.0,56.0,2.2,93.73
102554,2025-12-18,  central ,Books,In-Store,Credit Card,8.0,3.53,25.0,63.0,1.7,21.18
100721,2025-11-11,East,Sports,Online,Debit Card,5.0,30.41,15.0,29.0,2.4,129.24
102564,2024-11-17,North,Clothing,Online,Cash,11.0,22.82,25.0,58.0,4.2,188.26
101649,2025-09-03,North,Electronics,In-Store,Debit Card,2.0,371.14,10.0,30.0,1.9,668.05
101911,2025-10-11,North,Sports,Online,UPI,1.0,44.51,0.0,27.0,1.8,44.51
101141,2024-09-04,West,Clothing,In-Store,,11.0,29.36,20.0,50.0,,258.37
102163,29-10-2025,West,Home & Kitchen,Online,Debit Card,9.0,71.53,0.0,56.0,1.2,643.77
100779,2025-09-13,West,Beauty,In-Store,Credit Card,1.0,14.65,5.0,68.0,1.6,13.92
101023,07-09-2025,West,Sports,Online,UPI,10.0,89.44,5.0,23.0,1.5,849.68
100004,2024-11-12,  west ,Books,Online,Credit Card,11.0,13.1,15.0,39.0,1.9,122.48
101801,12/08/2024,South,BOOKS,In-Store,Debit Card,9.0,18.85,15.0,26.0,3.0,144.2
101308,2024-10-30,North,Electronics,Online,Credit Card,10.0,350.41,20.0,54.0,2.2,2803.28
102945,2024-03-19,East,Sports,In-Store,Cash,11.0,100.7,20.0,24.0,3.2,886.16
100516,2025-10-06,  south ,Home & Kitchen,In-Store,Debit Card,8.0,66.21,0.0,40.0,1.6,529.68
102743,23-11-2025,  east ,Clothing,In-Store,Credit Card,7.0,17.33,5.0,40.0,2.1,115.24
102467,2025-05-11,North,Beauty,Online,Debit Card,2.0,44.97,25.0,48.0,5.0,67.46
102741,2024-03-11,Central,Sports,In-Store,Debit Card,1.0,44.02,0.0,22.0,3.4,44.02
100350,24-01-2025,South,Books,In-Store,Net Banking,3.0,35.01,0.0,26.0,3.2,105.03
101208,2024-07-27,  north ,Books,Online,Net Banking,10.0,8.58,25.0,60.0,1.1,64.35
102882,02/15/2025,South,Sports,Online,UPI,8.0,73.99,25.0,67.0,3.9,443.94
101135,2024-02-12,East,Home & Kitchen,In-Store,Net Banking,5.0,91.3,0.0,24.0,3.8,456.5
100660,05/09/2024,East,Clothing,Online,Credit Card,1.0,36.76,0.0,42.0,2.8,36.76
102753,2025-04-21,East,Sports,In-Store,UPI,9.0,55.62,25.0,58.0,3.9,375.44
102190,22-09-2024,North,Clothing,In-Store,Debit Card,10.0,41.48,0.0,27.0,1.0,414.8
100899,2025-03-26,  east ,BOOKS,In-Store,Debit Card,3.0,21.35,25.0,,3.3,48.04
102167,09/08/2025,North,Books,In-Store,Net Banking,5.0,22.48,0.0,29.0,2.7,112.4
100158,2025-01-04,  south ,Sports,Online,Net Banking,9.0,30.15,25.0,56.0,2.8,203.51
100383,2024-06-25,West,Clothing,In-Store,Debit Card,6.0,21.64,15.0,25.0,2.9,110.36
102205,2025-08-05,North,Beauty,Online,Net Banking,3.0,34.26,0.0,,4.2,102.78
100140,2025-12-19,West,Sports,Online,Cash,6.0,64.31,0.0,33.0,1.6,385.86
100465,2025-12-07,North,Home & Kitchen,In-Store,UPI,8.0,122.02,5.0,65.0,,927.35
102405,08/28/2025,West,Electronics,In-Store,UPI,3.0,289.33,15.0,43.0,1.8,737.79
100299,01/16/2024,  west ,HOME & KITCHEN,In-Store,Credit Card,3.0,78.5,25.0,45.0,1.3,176.62
100397,2024-05-23,South,Sports,Online,Debit Card,10.0,24.02,20.0,49.0,1.5,192.16
102052,2024-09-21,South,Beauty,In-Store,Credit Card,10.0,37.13,10.0,24.0,4.0,334.17
102615,05/04/2025,South,Books,Online,Credit Card,6.0,5.67,5.0,37.0,2.6,32.32
101697,2024-04-19,  north ,Sports,In-Store,Debit Card,5.0,37.85,15.0,27.0,1.7,160.86
101033,2024-08-17,North,Sports,Online,Net Banking,6.0,55.61,15.0,62.0,1.3,283.61
102419,2024-11-02,East,Sports,Online,Debit Card,8.0,47.16,0.0,20.0,1.3,377.28
101429,07/29/2025,West,Home & Kitchen,In-Store,Credit Card,2.0,62.83,0.0,40.0,2.4,125.66
101048,2025-05-03,South,Clothing,Online,Net Banking,7.0,70.42,25.0,56.0,2.6,369.7
101974,2025-02-12,East,Books,In-Store,UPI,11.0,19.23,5.0,69.0,4.6,200.95
100846,24-04-2024,  central ,Sports,Online,UPI,6.0,53.79,25.0,37.0,4.0,242.06
100251,2024-12-27,North,Sports,Online,Net Banking,8.0,64.87,20.0,42.0,4.9,415.17
101365,2024-01-13,  north ,Electronics,Online,Net Banking,7.0,117.53,5.0,56.0,2.0,781.57
102086,2025-06-19,South,Home & Kitchen,In-Store,Debit Card,8.0,72.43,20.0,22.0,3.3,463.55
100806,2025-02-02,East,Beauty,Online,Cash,5.0,33.58,10.0,46.0,3.7,151.11
102398,07/03/2024,North,Sports,In-Store,Credit Card,4.0,,5.0,32.0,2.6,220.36
100715,2025-08-07,North,SPORTS,In-Store,Cash,,72.15,10.0,22.0,2.4,519.48
101989,2025-11-06,East,Beauty,In-Store,Debit Card,8.0,48.03,0.0,62.0,5.0,384.24
102847,2024-10-09,Central,Clothing,Online,Debit Card,9.0,48.81,20.0,57.0,1.5,351.43
100987,2024-08-19,West,Home & Kitchen,Online,UPI,2.0,137.9,0.0,46.0,3.0,275.8
101229,2024-07-29,Central,Electronics,In-Store,Credit Card,8.0,120.12,25.0,47.0,4.3,720.72
100195,2024-03-05,East,Clothing,Online,Debit Card,6.0,43.41,0.0,37.0,3.9,260.46
101244,2025-10-01,South,Electronics,Online,Debit Card,4.0,115.13,20.0,33.0,4.7,368.42
101044,2025-06-02,East,Sports,In-Store,Net Banking,8.0,59.88,10.0,67.0,1.6,431.14
100279,2024-03-01,East,CLOTHING,Online,Credit Card,4.0,26.93,15.0,52.0,3.4,91.56
100096,24-06-2024,North,Electronics,Online,UPI,2.0,244.08,5.0,55.0,4.3,463.75
100441,2024-08-07,East,Home & Kitchen,In-Store,Net Banking,2.0,43.64,20.0,28.0,1.5,69.82
102414,2024-09-28,South,Home & Kitchen,Online,UPI,7.0,122.7,0.0,28.0,4.6,858.9
101042,2024-10-30,  south ,Home & Kitchen,Online,Net Banking,5.0,59.49,25.0,58.0,1.5,223.09
102365,2024-03-03,South,Clothing,In-Store,Debit Card,10.0,40.23,25.0,25.0,1.8,301.72
101471,2025-05-25,  west ,Sports,In-Store,UPI,7.0,33.31,5.0,29.0,1.7,221.51
100330,02/03/2025,East,Electronics,Online,Debit Card,11.0,,25.0,30.0,4.9,2171.15
101423,05/08/2025,West,CLOTHING,Online,UPI,9.0,49.95,0.0,28.0,3.1,449.55
100861,2025-11-09,,Books,In-Store,UPI,3.0,18.62,25.0,68.0,3.3,41.9
100745,2024-09-23,North,Books,Online,Cash,9.0,,0.0,50.0,2.6,214.74
102813,2025-12-05,West,Sports,In-Store,Cash,7.0,87.95,10.0,,3.5,554.08
101111,2024-06-19,West,Clothing,Online,Credit Card,9.0,13.81,0.0,27.0,4.3,124.29
101939,05/31/2024,East,Electronics,Online,UPI,9.0,236.7,5.0,24.0,4.4,2023.78
101371,2024-09-07,East,Beauty,In-Store,Credit Card,5.0,41.45,20.0,32.0,1.7,165.8
101414,2025-03-03,East,Home & Kitchen,In-Store,,11.0,82.4,5.0,24.0,1.2,861.08
101276,2025-04-25,West,Beauty,Online,Cash,4.0,48.28,0.0,57.0,4.1,193.12
102618,2025-04-24,South,Home & Kitchen,Online,Credit Card,9.0,111.23,0.0,40.0,4.7,1001.07
101202,2025-12-20,South,Books,Online,Cash,7.0,2.0,0.0,61.0,2.0,14.0
101515,2025-11-11,West,Home & Kitchen,Online,UPI,4.0,95.4,15.0,25.0,2.0,324.36
100594,2024-08-22,Central,Home & Kitchen,In-Store,Cash,3.0,61.23,10.0,,,165.32
101297,2025-05-10,South,Beauty,Online,Debit Card,2.0,35.49,5.0,27.0,4.1,67.43
102512,2025-12-04,Central,Clothing,Online,Credit Card,5.0,28.28,0.0,41.0,2.7,141.4
101412,2024-07-02,  east ,BEAUTY,Online,UPI,1.0,42.54,15.0,,4.9,36.16
100549,2025-05-12,South,Electronics,Online,Cash,2.0,338.74,0.0,30.0,3.9,677.48
100556,2025-06-22,Central,Books,In-Store,UPI,5.0,21.48,25.0,29.0,3.3,80.55
102546,2025-08-04,South,Beauty,In-Store,Debit Card,10.0,28.19,10.0,25.0,4.0,253.71
100541,2024-02-10,West,Sports,Online,Credit Card,1.0,71.21,25.0,20.0,3.3,53.41
101745,16-12-2025,East,Electronics,Online,Cash,2.0,246.87,5.0,32.0,1.7,469.05
100264,12/24/2025,North,Sports,Online,Credit Card,9.0,62.11,0.0,68.0,3.6,558.99
101171,2025-04-06,East,Home & Kitchen,Online,Net Banking,11.0,83.21,25.0,29.0,2.6,686.48
101864,2025-09-02,South,Books,In-Store,UPI,6.0,21.71,0.0,23.0,3.7,130.26
102701,2025-08-03,West,Beauty,Online,Debit Card,2.0,47.95,20.0,22.0,2.9,76.72
101064,07/04/2025,East,Electronics,Online,UPI,7.0,218.06,25.0,63.0,3.8,1144.82
100300,2024-09-22,East,Clothing,Online,Credit Card,6.0,24.29,0.0,32.0,2.2,145.74
101785,2024-06-27,  west ,Beauty,In-Store,Credit Card,8.0,33.31,10.0,,1.9,239.83
100553,2024-08-20,Central,Home & Kitchen,Online,Net Banking,10.0,28.59,15.0,19.0,4.2,243.02
100467,2025-03-11,Central,Clothing,In-Store,Net Banking,11.0,44.19,10.0,51.0,,437.48
100344,2025-10-23,North,Beauty,Online,UPI,10.0,34.31,15.0,42.0,4.7,291.64
102886,2025-11-12,South,Home & Kitchen,Online,Debit Card,5.0,61.45,0.0,18.0,2.2,307.25
101234,2025-04-10,South,Books,Online,Cash,11.0,23.76,0.0,18.0,3.0,261.36
102147,2025-11-15,South,Beauty,Online,Net Banking,10.0,45.05,20.0,56.0,2.6,360.4
102161,2024-06-27,Central,Books,Online,UPI,6.0,29.8,10.0,25.0,3.5,160.92
102799,2024-10-17,West,ELECTRONICS,Online,Net Banking,11.0,145.49,20.0,46.0,2.2,1280.31
102683,2025-08-15,East,Clothing,In-Store,Net Banking,10.0,23.01,5.0,43.0,4.9,218.6
102942,2025-07-11,Central,HOME & KITCHEN,Online,Debit Card,8.0,76.33,5.0,51.0,3.1,580.11
101614,2024-02-14,East,SPORTS,Online,Debit Card,11.0,93.31,25.0,56.0,3.7,769.81
102589,2024-09-09,North,Books,Online,Credit Card,,31.37,0.0,21.0,1.1,250.96
100439,2024-10-17,North,Electronics,Online,Credit Card,7.0,151.26,0.0,40.0,1.4,1058.82
100021,28-09-2024,East,Sports,In-Store,UPI,7.0,92.98,0.0,33.0,2.5,650.86
101777,2024-04-29,East,Home & Kitchen,In-Store,Credit Card,2.0,94.76,0.0,68.0,2.1,189.52
102307,2024-04-22,West,Home & Kitchen,In-Store,Debit Card,7.0,149.42,0.0,69.0,3.1,1045.94
102929,2025-04-22,North,Books,Online,Debit Card,3.0,25.35,0.0,23.0,4.7,76.05
101402,2024-08-07,North,Books,Online,Cash,3.0,22.89,10.0,63.0,2.3,61.8
102361,2025-07-03,North,Beauty,In-Store,Net Banking,5.0,47.51,25.0,66.0,3.2,178.16
102078,07/07/2024,West,Books,In-Store,Debit Card,8.0,38.76,15.0,56.0,2.5,263.57
102964,2025-06-20,,Clothing,Online,Debit Card,7.0,46.7,0.0,28.0,2.8,326.9
100487,2025-01-22,West,Clothing,In-Store,Debit Card,10.0,36.62,0.0,46.0,2.9,366.2
100229,05/09/2024,South,CLOTHING,Online,UPI,7.0,30.92,25.0,,2.3,162.33
101347,2025-05-27,North,Electronics,Online,UPI,11.0,413.68,0.0,42.0,4.9,4550.48
101333,2025-08-13,Central,Home & Kitchen,In-Store,Net Banking,1.0,49.29,10.0,36.0,3.7,44.36
100286,2024-04-27,South,Home & Kitchen,Online,Credit Card,7.0,58.78,0.0,46.0,1.1,411.46
101459,2025-01-12,Central,Clothing,In-Store,Net Banking,9.0,35.64,10.0,28.0,3.9,288.68
101918,2024-11-26,  north ,Electronics,In-Store,Credit Card,8.0,341.74,10.0,22.0,4.0,2460.53
100810,2024-02-02,Central,Beauty,Online,Debit Card,3.0,47.96,0.0,69.0,4.2,143.88
102264,18-03-2024,  north ,Beauty,In-Store,UPI,3.0,17.63,10.0,31.0,3.4,47.6
100431,2025-06-24,East,Clothing,Online,Cash,4.0,32.2,0.0,40.0,1.9,128.8
101751,2025-10-10,  east ,Books,Online,Debit Card,1.0,20.89,15.0,48.0,2.2,17.76
102684,2025-01-04,  central ,Sports,Online,Cash,11.0,68.23,20.0,27.0,4.3,600.42
102973,2025-12-18,North,Electronics,Online,Credit Card,2.0,323.44,25.0,66.0,2.4,485.16
100620,2024-11-12,South,Clothing,In-Store,Cash,8.0,58.14,0.0,33.0,4.8,465.12
101487,2024-01-01,East,Clothing,Online,Cash,8.0,57.49,10.0,46.0,4.5,413.93
100936,2024-04-25,  east ,Sports,In-Store,Net Banking,10.0,55.17,20.0,21.0,1.7,441.36
102125,2024-07-05,East,Electronics,Online,Net Banking,5.0,161.39,15.0,26.0,3.3,685.91
101196,2025-06-05,West,Sports,Online,Cash,6.0,10.27,0.0,,3.2,61.62
102669,2025-12-05,  east ,Sports,In-Store,Credit Card,3.0,30.8,5.0,44.0,4.9,87.78
100130,2025-02-17,East,Sports,Online,Debit Card,4.0,44.52,5.0,66.0,1.8,169.18
101533,2024-05-17,South,Clothing,Online,Debit Card,7.0,30.47,25.0,25.0,2.1,159.97
100955,2025-03-22,East,Clothing,Online,Cash,3.0,33.53,25.0,41.0,1.4,75.44
100913,2025-12-17,East,Beauty,In-Store,Debit Card,11.0,24.13,10.0,25.0,4.6,238.89
100859,2025-08-08,North,Clothing,Online,Net Banking,4.0,47.71,10.0,26.0,1.5,171.76
102416,2025-03-28,East,BOOKS,In-Store,Net Banking,4.0,,10.0,60.0,1.9,72.36
101312,2025-07-23,West,Home & Kitchen,Online,Credit Card,10.0,68.36,10.0,44.0,2.6,615.24
100127,2025-07-13,North,Books,Online,Cash,3.0,12.24,0.0,36.0,1.1,36.72
100284,2024-11-18,South,Electronics,In-Store,Cash,10.0,128.57,5.0,53.0,5.0,1221.41
102143,2025-03-22,  north ,Electronics,Online,Net Banking,11.0,240.38,5.0,62.0,4.3,2511.97
100978,2024-09-13,South,Clothing,In-Store,Cash,5.0,35.38,20.0,58.0,2.8,141.52
100623,2024-10-31,North,Books,Online,UPI,7.0,25.57,10.0,28.0,2.7,161.09
100688,2024-11-21,South,Clothing,Online,Cash,1.0,42.86,0.0,48.0,2.9,42.86
102224,2024-10-20,  west ,BOOKS,Online,Net Banking,3.0,12.11,10.0,58.0,1.8,32.7
102018,2025-06-10,East,Electronics,Online,UPI,7.0,170.98,25.0,,1.3,897.64
100995,02-04-2025,East,Home & Kitchen,In-Store,Credit Card,9.0,72.13,5.0,29.0,3.9,616.71
102771,2024-01-30,East,Electronics,In-Store,Debit Card,5.0,122.05,25.0,46.0,3.6,457.69
101674,2025-06-08,  west ,Books,Online,UPI,6.0,17.66,0.0,56.0,1.5,105.96
100610,2025-09-01,East,Beauty,In-Store,Cash,6.0,46.04,0.0,18.0,3.7,276.24
100458,2025-09-06,Central,Books,Online,Debit Card,2.0,11.48,20.0,,3.9,18.37
102255,05/16/2025,South,Books,Online,Net Banking,11.0,,0.0,,1.6,250.69
100462,2025-07-01,East,Home & Kitchen,In-Store,Cash,7.0,38.72,5.0,20.0,4.3,257.49
100792,2025-06-12,East,Electronics,In-Store,Debit Card,4.0,296.23,5.0,,1.3,1125.67
100504,2024-07-19,North,Electronics,In-Store,UPI,11.0,196.64,0.0,49.0,1.2,2163.04
100308,08/18/2024,South,Sports,Online,Cash,7.0,119.29,10.0,67.0,1.4,751.53
101568,2025-10-26,West,Beauty,In-Store,Credit Card,8.0,46.84,5.0,46.0,2.7,355.98
100363,10/15/2025,East,Electronics,Online,Credit Card,,213.51,0.0,19.0,1.2,2135.1
100579,2024-03-15,  north ,Books,In-Store,Credit Card,2.0,20.42,0.0,53.0,,40.84
100105,2025-07-29,  south ,ELECTRONICS,In-Store,Net Banking,11.0,225.69,10.0,47.0,3.2,2234.33
102316,2024-03-04,East,Electronics,In-Store,UPI,8.0,96.47,0.0,33.0,1.5,771.76
101132,2025-08-03,  central ,Beauty,Online,UPI,4.0,47.67,0.0,33.0,3.1,190.68
100507,2024-06-30,North,HOME & KITCHEN,Online,Cash,2.0,76.1,0.0,43.0,,152.2
101011,2025-08-07,South,Home & Kitchen,In-Store,Cash,,72.03,0.0,32.0,3.9,144.06
101657,2025-09-30,North,Home & Kitchen,In-Store,UPI,10.0,102.28,25.0,56.0,2.1,767.1
100946,2025-12-12,North,Books,In-Store,Cash,11.0,35.64,5.0,30.0,1.1,372.44
101224,2024-10-31,North,Books,In-Store,Net Banking,8.0,18.52,15.0,49.0,1.8,125.94
101937,2025-02-09,  south ,SPORTS,Online,Credit Card,9.0,38.16,15.0,38.0,3.4,291.92
101698,2024-09-19,North,Books,Online,Credit Card,4.0,20.49,10.0,55.0,4.4,73.76
102425,2025-02-14,East,Beauty,Online,Credit Card,2.0,36.54,5.0,53.0,3.0,69.43
101283,2025-08-08,South,Sports,Online,Credit Card,4.0,78.41,20.0,31.0,4.5,250.91
102346,2024-08-27,West,Sports,Online,Net Banking,5.0,84.98,10.0,35.0,3.5,382.41
102761,2024-11-11,Central,Clothing,Online,Cash,7.0,58.84,0.0,38.0,3.6,411.88
100188,2024-06-23,East,Home & Kitchen,Online,Credit Card,5.0,29.73,25.0,24.0,1.3,111.49
102309,2025-01-25,  west ,Clothing,In-Store,Debit Card,3.0,24.22,20.0,24.0,,58.13
102810,2025-01-10,East,Clothing,In-Store,Credit Card,6.0,48.25,10.0,62.0,1.2,260.55
101818,2024-04-08,North,SPORTS,In-Store,Net Banking,1.0,45.3,15.0,68.0,2.3,38.5
102916,2025-03-29,East,Home & Kitchen,Online,Net Banking,3.0,88.39,20.0,66.0,4.3,212.14
102872,2025-08-21,East,ELECTRONICS,Online,Debit Card,2.0,323.2,0.0,39.0,2.1,646.4
101387,2024-08-25,Central,Books,Online,Credit Card,7.0,21.3,20.0,50.0,2.2,119.28
102522,2024-06-02,South,Clothing,In-Store,Credit Card,11.0,61.49,0.0,40.0,3.0,676.39
102218,2024-07-28,  central ,Clothing,Online,Debit Card,5.0,59.44,10.0,35.0,4.8,267.48
102129,22-08-2024,North,Beauty,Online,UPI,2.0,28.28,0.0,44.0,3.8,56.56
100513,19-08-2025,,Home & Kitchen,In-Store,UPI,10.0,110.58,25.0,35.0,1.3,829.35
